ESTIMATIVAS DA POPULAÇÃO RESIDENTE NOS MUNICÍPIOS BRASILEIROS COM DATA DE REFERÊNCIA EM 1º DE JULHO DE 2014,,,,,
UF,COD. UF,COD. MUNIC,NOME DO MUNICÍPIO,POPULAÇÃO ESTIMADA,
RS,43,09902,Ibiraiaras,"7,432",
RS,43,09951,Ibirapuitã,"4,166",
RS,43,10009,Ibirubá,"20,181",
RS,43,10108,Igrejinha,"34,035",
RS,43,10207,Ijuí,"82,563",
RS,43,10306,Ilópolis,"4,212",
RS,43,10330,Imbé,"19,676",
RS,43,10363,Imigrante,"3,141",
RS,43,10405,Independência,"6,682",
RS,43,10413,Inhacorá,"2,321",
RS,43,10439,Ipê,"6,374",
RS,43,10462,Ipiranga do Sul,"1,985",
RS,43,10504,Iraí,"8,074",
RS,43,10538,Itaara,"5,299",
RS,43,10553,Itacurubi,"3,550",
RS,43,10579,Itapuca,"2,341",
RS,43,10603,Itaqui,"39,129",
RS,43,10652,Itati,"2,613",
RS,43,10702,Itatiba do Sul,"4,049",
RS,43,10751,Ivorá,"2,149",
RS,43,10801,Ivoti,"21,739",
RS,43,10850,Jaboticaba,"4,136",
RS,43,10876,Jacuizinho,"2,634",
RS,43,10900,Jacutinga,"3,719",
RS,43,11007,Jaguarão,"28,393",
RS,43,11106,Jaguari,"11,631",
RS,43,11122,Jaquirana,"4,167",
RS,43,11130,Jari,"3,660",
RS,43,11155,Jóia,"8,643",
RS,43,11205,Júlio de Castilhos,"20,074",
RS,43,11239,Lagoa Bonita do Sul,"2,810",
RS,43,11270,Lagoa dos Três Cantos,"1,649",
RS,43,11304,Lagoa Vermelha,"28,419",
RS,43,11254,Lagoão,"6,480",
RS,43,11403,Lajeado,"77,761",
RS,43,11429,Lajeado do Bugre,"2,583",
RS,43,11502,Lavras do Sul,"7,847",
RS,43,11601,Liberato Salzano,"5,789",
RS,43,11627,Lindolfo Collor,"5,621",
RS,43,11643,Linha Nova,"1,697",
RS,43,11718,Maçambara,"4,834",
RS,43,11700,Machadinho,"5,654",
RS,43,11734,Mampituba,"3,085",
RS,43,11759,Manoel Viana,"7,347",
RS,43,11775,Maquiné,"7,053",
RS,43,11791,Maratá,"2,649",
RS,43,11809,Marau,"39,693",
RS,43,11908,Marcelino Ramos,"5,074",
RS,43,11981,Mariana Pimentel,"3,913",
RS,43,12005,Mariano Moro,"2,223",
RS,43,12054,Marques de Souza,"4,171",
RS,43,12104,Mata,"5,178",
RS,43,12138,Mato Castelhano,"2,563",
RS,43,12153,Mato Leitão,"4,161",
RS,43,12179,Mato Queimado,"1,808",
RS,43,12203,Maximiliano de Almeida,"4,901",
RS,43,12252,Minas do Leão,"7,984",
RS,43,12302,Miraguaí,"4,985",
RS,43,12351,Montauri,"1,562",
RS,43,12377,Monte Alegre dos Campos,"3,229",
RS,43,12385,Monte Belo do Sul,"2,712",
RS,43,12401,Montenegro,"62,861",
RS,43,12427,Mormaço,"2,928",
RS,43,12443,Morrinhos do Sul,"3,209",
RS,43,12450,Morro Redondo,"6,509",
RS,43,12476,Morro Reuter,"6,056",
RS,43,12500,Mostardas,"12,679",
RS,43,12609,Muçum,"4,980",
RS,43,12617,Muitos Capões,"3,127",
RS,43,12625,Muliterno,"1,890",
RS,43,12658,Não-Me-Toque,"16,894",
RS,43,12674,Nicolau Vergueiro,"1,760",
RS,43,12708,Nonoai,"12,321",
RS,43,12757,Nova Alvorada,"3,404",
RS,43,12807,Nova Araçá,"4,339",
RS,43,12906,Nova Bassano,"9,412",
RS,43,12955,Nova Boa Vista,"1,965",
RS,43,13003,Nova Bréscia,"3,320",
RS,43,13011,Nova Candelária,"2,817",
RS,43,13037,Nova Esperança do Sul,"5,006",
RS,43,13060,Nova Hartz,"19,834",
RS,43,13086,Nova Pádua,"2,551",
RS,43,13102,Nova Palma,"6,579",
RS,43,13201,Nova Petrópolis,"20,275",
RS,43,13300,Nova Prata,"24,785",
RS,43,13334,Nova Ramada,"2,453",
RS,43,13359,Nova Roma do Sul,"3,543",
RS,43,13375,Nova Santa Rita,"25,293",
RS,43,13490,Novo Barreiro,"4,150",
RS,43,13391,Novo Cabrais,"4,067",
RS,43,13409,Novo Hamburgo,"248,251",
RS,43,13425,Novo Machado,"3,866",
RS,43,13441,Novo Tiradentes,"2,325",
RS,43,13466,Novo Xingu,"1,798",
RS,43,13508,Osório,"43,586",
RS,43,13607,Paim Filho,"4,248",
RS,43,13656,Palmares do Sul,"11,393",
RS,43,13706,Palmeira das Missões,"35,045",
RS,43,13805,Palmitinho,"7,163",
RS,43,13904,Panambi,"40,804",
RS,43,13953,Pantano Grande,"9,979",
RS,43,14001,Paraí,"7,257",
RS,43,14027,Paraíso do Sul,"7,632",
RS,43,14035,Pareci Novo,"3,706",
RS,43,14050,Parobé,"55,056",
RS,43,14068,Passa Sete,"5,457",
RS,43,14076,Passo do Sobrado,"6,340",
RS,43,14100,Passo Fundo,"195,620",
RS,43,14134,Paulo Bento,"2,291",
RS,43,14159,Paverama,"8,410",
RS,43,14175,Pedras Altas,"2,210",
RS,43,14209,Pedro Osório,"8,017",
RS,43,14308,Pejuçara,"4,062",
RS,43,14407,Pelotas,"342,053",
RS,43,14423,Picada Café,"5,498",
RS,43,14456,Pinhal,"2,606",
RS,43,14464,Pinhal da Serra,"2,138",
RS,43,14472,Pinhal Grande,"4,568",
RS,43,14498,Pinheirinho do Vale,"4,739",
RS,43,14506,Pinheiro Machado,"13,011",
RS,43,14555,Pirapó,"2,707",
RS,43,14605,Piratini,"20,664",
RS,43,14704,Planalto,"10,707",
RS,43,14753,Poço das Antas,"2,099",
RS,43,14779,Pontão,"3,984",
RS,43,14787,Ponte Preta,"1,743",
RS,43,14803,Portão,"33,615",
RS,43,14902,Porto Alegre,"1,472,482",
RS,43,15008,Porto Lucena,"5,360",
RS,43,15057,Porto Mauá,"2,568",
RS,43,15073,Porto Vera Cruz,"1,764",
RS,43,15107,Porto Xavier,"10,779",
RS,43,15131,Pouso Novo,"1,862",
RS,43,15149,Presidente Lucena,"2,679",
RS,43,15156,Progresso,"6,368",
RS,43,15172,Protásio Alves,"2,044",
RS,43,15206,Putinga,"4,200",
RS,43,15305,Quaraí,"23,604",
RS,43,15313,Quatro Irmãos,"1,846",
RS,43,15321,Quevedos,"2,812",
RS,43,15354,Quinze de Novembro,"3,803",
RS,43,15404,Redentora,"10,938",
RS,43,15453,Relvado,"2,200",
RS,43,15503,Restinga Seca,"16,345",
RS,43,15552,Rio dos Índios,"3,473",
RS,43,15602,Rio Grande,"207,036",
RS,43,15701,Rio Pardo,"38,899",
RS,43,15750,Riozinho,"4,552",
RS,43,15800,Roca Sales,"10,909",
RS,43,15909,Rodeio Bonito,"5,949",
RS,43,15958,Rolador,"2,556",
RS,43,16006,Rolante,"20,599",
RS,43,16105,Ronda Alta,"10,633",
RS,43,16204,Rondinha,"5,569",
RS,43,16303,Roque Gonzales,"7,313",
RS,43,16402,Rosário do Sul,"40,798",
RS,43,16428,Sagrada Família,"2,675",
RS,43,16436,Saldanha Marinho,"2,890",
RS,43,16451,Salto do Jacuí,"12,395",
RS,43,16477,Salvador das Missões,"2,766",
RS,43,16501,Salvador do Sul,"7,251",
RS,43,16600,Sananduva,"16,086",
RS,43,16709,Santa Bárbara do Sul,"8,847",
RS,43,16733,Santa Cecília do Sul,"1,699",
RS,43,16758,Santa Clara do Sul,"6,127",
RS,43,16808,Santa Cruz do Sul,"125,353",
RS,43,16972,Santa Margarida do Sul,"2,483",
RS,43,16907,Santa Maria,"274,838",
RS,43,16956,Santa Maria do Herval,"6,312",
RS,43,17202,Santa Rosa,"71,961",
RS,43,17251,Santa Tereza,"1,781",
RS,43,17301,Santa Vitória do Palmar,"31,524",
RS,43,17004,Santana da Boa Vista,"8,444",
RS,43,17103,Santana do Livramento,"83,324",
RS,43,17400,Santiago,"50,622",
RS,43,17509,Santo Ângelo,"78,908",
RS,43,17608,Santo Antônio da Patrulha,"41,784",
RS,43,17707,Santo Antônio das Missões,"11,241",
RS,43,17558,Santo Antônio do Palma,"2,199",
RS,43,17756,Santo Antônio do Planalto,"2,055",
RS,43,17806,Santo Augusto,"14,357",
RS,43,17905,Santo Cristo,"14,767",
RS,43,17954,Santo Expedito do Sul,"2,494",
RS,43,18002,São Borja,"63,089",
RS,43,18051,São Domingos do Sul,"3,056",
RS,43,18101,São Francisco de Assis,"19,556",
RS,43,18200,São Francisco de Paula,"21,482",
RS,43,18309,São Gabriel,"62,692",
RS,43,18408,São Jerônimo,"23,399",
RS,43,18424,São João da Urtiga,"4,846",
RS,43,18432,São João do Polêsine,"2,654",
RS,43,18440,São Jorge,"2,848",
RS,43,18457,São José das Missões,"2,748",
RS,43,18465,São José do Herval,"2,201",
RS,43,18481,São José do Hortêncio,"4,419",
RS,43,18499,São José do Inhacorá,"2,228",
RS,43,18507,São José do Norte,"26,853",
RS,43,18606,São José do Ouro,"7,116",
RS,43,18614,São José do Sul,"2,240",
RS,43,18622,São José dos Ausentes,"3,456",
RS,43,18705,São Leopoldo,"226,988",
RS,43,18804,São Lourenço do Sul,"44,520",
RS,43,18903,São Luiz Gonzaga,"35,266",
RS,43,19000,São Marcos,"21,117",
RS,43,19109,São Martinho,"5,844",
RS,43,19125,São Martinho da Serra,"3,305",
RS,43,19158,São Miguel das Missões,"7,714",
RS,43,19208,São Nicolau,"5,762",
RS,43,19307,São Paulo das Missões,"6,385",
RS,43,19356,São Pedro da Serra,"3,554",
RS,43,19364,São Pedro das Missões,"1,977",
RS,43,19372,São Pedro do Butiá,"2,979",
RS,43,19406,São Pedro do Sul,"16,802",
RS,43,19505,São Sebastião do Caí,"24,517",
RS,43,19604,São Sepé,"24,448",
RS,43,19703,São Valentim,"3,642",
RS,43,19711,São Valentim do Sul,"2,253",
RS,43,19737,São Valério do Sul,"2,748",
RS,43,19752,São Vendelino,"2,107",
RS,43,19802,São Vicente do Sul,"8,771",
RS,43,19901,Sapiranga,"79,152",
RS,43,20008,Sapucaia do Sul,"137,750",
RS,43,20107,Sarandi,"22,840",
RS,43,20206,Seberi,"11,176",
RS,43,20230,Sede Nova,"3,070",
RS,43,20263,Segredo,"7,366",
RS,43,20305,Selbach,"5,124",
RS,43,20321,Senador Salgado Filho,"2,887",
RS,43,20354,Sentinela do Sul,"5,463",
RS,43,20404,Serafina Corrêa,"15,614",
RS,43,20453,Sério,"2,256",
RS,43,20503,Sertão,"6,225",
RS,43,20552,Sertão Santana,"6,207",
RS,43,20578,Sete de Setembro,"2,142",
RS,43,20602,Severiano de Almeida,"3,902",
RS,43,20651,Silveira Martins,"2,491",
RS,43,20677,Sinimbu,"10,395",
RS,43,20701,Sobradinho,"14,904",
RS,43,20800,Soledade,"31,207",
RS,43,20859,Tabaí,"4,424",
RS,43,20909,Tapejara,"21,224",
RS,43,21006,Tapera,"10,796",
RS,43,21105,Tapes,"17,315",
RS,43,21204,Taquara,"57,072",
RS,43,21303,Taquari,"27,084",
RS,43,21329,Taquaruçu do Sul,"3,084",
RS,43,21352,Tavares,"5,547",
RS,43,21402,Tenente Portela,"14,056",
RS,43,21436,Terra de Areia,"10,553",
RS,43,21451,Teutônia,"29,802",
RS,43,21469,Tio Hugo,"2,893",
RS,43,21477,Tiradentes do Sul,"6,432",
RS,43,21493,Toropi,"2,997",
RS,43,21501,Torres,"36,859",
RS,43,21600,Tramandaí,"45,744",
RS,43,21626,Travesseiro,"2,388",
RS,43,21634,Três Arroios,"2,885",
RS,43,21667,Três Cachoeiras,"10,761",
RS,43,21709,Três Coroas,"25,822",
RS,43,21808,Três de Maio,"24,478",
RS,43,21832,Três Forquilhas,"2,938",
RS,43,21857,Três Palmeiras,"4,478",
RS,43,21907,Três Passos,"24,656",
RS,43,21956,Trindade do Sul,"5,962",
RS,43,22004,Triunfo,"27,638",
RS,43,22103,Tucunduva,"6,008",
RS,43,22152,Tunas,"4,576",
RS,43,22186,Tupanci do Sul,"1,591",
RS,43,22202,Tupanciretã,"23,421",
RS,43,22251,Tupandi,"4,309",
RS,43,22301,Tuparendi,"8,617",
RS,43,22327,Turuçu,"3,601",
RS,43,22343,Ubiretama,"2,283",
RS,43,22350,União da Serra,"1,434",
RS,43,22376,Unistalda,"2,489",
RS,43,22400,Uruguaiana,"129,580",
RS,43,22509,Vacaria,"64,564",
RS,43,22533,Vale do Sol,"11,608",
RS,43,22541,Vale Real,"5,499",
RS,43,22525,Vale Verde,"3,420",
RS,43,22558,Vanini,"2,080",
RS,43,22608,Venâncio Aires,"69,521",
RS,43,22707,Vera Cruz,"25,525",
RS,43,22806,Veranópolis,"24,476",
RS,43,22855,Vespasiano Correa,"1,986",
RS,43,22905,Viadutos,"5,306",
RS,43,23002,Viamão,"251,033",
RS,43,23101,Vicente Dutra,"5,264",
RS,43,23200,Victor Graeff,"3,080",
RS,43,23309,Vila Flores,"3,353",
RS,43,23358,Vila Lângaro,"2,197",
RS,43,23408,Vila Maria,"4,385",
RS,43,23457,Vila Nova do Sul,"4,362",
RS,43,23507,Vista Alegre,"2,893",
RS,43,23606,Vista Alegre do Prata,"1,613",
RS,43,23705,Vista Gaúcha,"2,867",
RS,43,23754,Vitória das Missões,"3,486",
RS,43,23770,Westfalia,"2,940",
RS,43,23804,Xangri-lá,"13,951",
MS,50,00203,Água Clara,"14,210",
MS,50,00252,Alcinópolis,"4,961",
MS,50,00609,Amambaí,"37,144",
MS,50,00708,Anastácio,"24,642",
MS,50,00807,Anaurilândia,"8,801",
MS,50,00856,Angélica,"9,991",
MS,50,00906,Antônio João,"8,612",
MS,50,01003,Aparecida do Taboado,"24,078",
MS,50,01102,Aquidauana,"46,998",
MS,50,01243,Aral Moreira,"11,209",
MS,50,01508,Bandeirantes,"6,759",
MS,50,01904,Bataguassu,"21,463",
MS,50,02001,Batayporã,"11,188",
MS,50,02100,Bela Vista,"24,002",
MS,50,02159,Bodoquena,"7,938",
MS,50,02209,Bonito,"20,825",
MS,50,02308,Brasilândia,"11,923",
MS,50,02407,Caarapó,"28,001",
MS,50,02605,Camapuã,"13,751",
MS,50,02704,Campo Grande,"843,120",
MS,50,02803,Caracol,"5,769",
MS,50,02902,Cassilândia,"21,557",
MS,50,02951,Chapadão do Sul,"21,948",
MS,50,03108,Corguinho,"5,403",
MS,50,03157,Coronel Sapucaia,"14,712",
MS,50,03207,Corumbá,"108,010",
MS,50,03256,Costa Rica,"19,175",
MS,50,03306,Coxim,"33,045",
MS,50,03454,Deodápolis,"12,588",
MS,50,03488,Dois Irmãos do Buriti,"10,880",
MS,50,03504,Douradina,"5,670",
MS,50,03702,Dourados,"210,218",
MS,50,03751,Eldorado,"12,079",
MS,50,03801,Fátima do Sul,"19,240",
MS,50,03900,Figueirão,"3,005",
MS,50,04007,Glória de Dourados,"10,008",
MS,50,04106,Guia Lopes da Laguna,"10,211",
MS,50,04304,Iguatemi,"15,534",
MS,50,04403,Inocência,"7,687",
MS,50,04502,Itaporã,"22,568",
MS,50,04601,Itaquiraí,"19,920",
MS,50,04700,Ivinhema,"22,881",
MS,50,04809,Japorã,"8,429",
MS,50,04908,Jaraguari,"6,779",
MS,50,05004,Jardim,"25,328",
MS,50,05103,Jateí,"4,044",
MS,50,05152,Juti,"6,321",
MS,50,05202,Ladário,"21,488",
MS,50,05251,Laguna Carapã,"6,935",
MS,50,05400,Maracaju,"42,101",
MS,50,05608,Miranda,"26,890",
MS,50,05681,Mundo Novo,"17,773",
MS,50,05707,Naviraí,"50,692",
MS,50,05806,Nioaque,"14,305",
MS,50,06002,Nova Alvorada do Sul,"19,086",
MS,50,06200,Nova Andradina,"50,010",
MS,50,06259,Novo Horizonte do Sul,"4,442",
MS,50,06275,Paraíso das Águas,"5,047",
MS,50,06309,Paranaíba,"41,363",
MS,50,06358,Paranhos,"13,311",
MS,50,06408,Pedro Gomes,"7,850",
MS,50,06606,Ponta Porã,"85,251",
MS,50,06903,Porto Murtinho,"16,340",
MS,50,07109,Ribas do Rio Pardo,"22,803",
MS,50,07208,Rio Brilhante,"34,078",
MS,50,07307,Rio Negro,"4,949",
MS,50,07406,Rio Verde de Mato Grosso,"19,407",
MS,50,07505,Rochedo,"5,205",
MS,50,07554,Santa Rita do Pardo,"7,582",
MS,50,07695,São Gabriel do Oeste,"24,515",
MS,50,07802,Selvíria,"6,441",
MS,50,07703,Sete Quedas,"10,854",
MS,50,07901,Sidrolândia,"49,712",
MS,50,07935,Sonora,"17,019",
MS,50,07950,Tacuru,"10,907",
MS,50,07976,Taquarussu,"3,570",
MS,50,08008,Terenos,"19,434",
MS,50,08305,Três Lagoas,"111,652",
MS,50,08404,Vicentina,"6,020",
MT,51,00102,Acorizal,"5,396",
MT,51,00201,Água Boa,"23,057",
MT,51,00250,Alta Floresta,"49,877",
MT,51,00300,Alto Araguaia,"17,168",
MT,51,00359,Alto Boa Vista,"5,980",
MT,51,00409,Alto Garças,"11,071",
MT,51,00508,Alto Paraguai,"10,592",
MT,51,00607,Alto Taquari,"9,376",
MT,51,00805,Apiacás,"9,249",
MT,51,01001,Araguaiana,"3,108",
MT,51,01209,Araguainha,"1,000",
MT,51,01258,Araputanga,"15,926",
MT,51,01308,Arenápolis,"9,825",
MT,51,01407,Aripuanã,"20,293",
MT,51,01605,Barão de Melgaço,"7,545",
MT,51,01704,Barra do Bugres,"33,365",
MT,51,01803,Barra do Garças,"58,099",
MT,51,01852,Bom Jesus do Araguaia,"5,889",
MT,51,01902,Brasnorte,"17,361",
MT,51,02504,Cáceres,"90,106",
MT,51,02603,Campinápolis,"14,971",
MT,51,02637,Campo Novo do Parecis,"31,171",
MT,51,02678,Campo Verde,"36,800",
MT,51,02686,Campos de Júlio,"5,969",
MT,51,02694,Canabrava do Norte,"4,703",
MT,51,02702,Canarana,"19,948",
MT,51,02793,Carlinda,"10,493",
MT,51,02850,Castanheira,"8,379",
MT,51,03007,Chapada dos Guimarães,"18,548",
MT,51,03056,Cláudia,"11,457",
MT,51,03106,Cocalinho,"5,527",
MT,51,03205,Colíder,"31,707",
MT,51,03254,Colniza,"32,230",
MT,51,03304,Comodoro,"19,294",
MT,51,03353,Confresa,"27,749",
MT,51,03361,Conquista D'Oeste,"3,673",
MT,51,03379,Cotriguaçu,"17,209",
MT,51,03403,Cuiabá,"575,480",
MT,51,03437,Curvelândia,"4,984",
MT,51,03452,Denise,"8,897",
MT,51,03502,Diamantino,"20,945",
MT,51,03601,Dom Aquino,"8,066",
MT,51,03700,Feliz Natal,"12,440",
MT,51,03809,Figueirópolis D'Oeste,"3,599",
MT,51,03858,Gaúcha do Norte,"6,900",
MT,51,03908,General Carneiro,"5,267",
MT,51,03957,Glória D'Oeste,"3,047",
MT,51,04104,Guarantã do Norte,"33,632",
MT,51,04203,Guiratinga,"14,401",
MT,51,04500,Indiavaí,"2,518",
MT,51,04526,Ipiranga do Norte,"6,347",
MT,51,04542,Itanhangá,"5,950",
MT,51,04559,Itaúba,"4,124",
MT,51,04609,Itiquira,"12,293",
MT,51,04807,Jaciara,"26,281",
MT,51,04906,Jangada,"7,889",
MT,51,05002,Jauru,"9,482",
MT,51,05101,Juara,"33,483",
MT,51,05150,Juína,"39,640",
MT,51,05176,Juruena,"13,424",
MT,51,05200,Juscimeira,"11,179",
MT,51,05234,Lambari D'Oeste,"5,708",
MT,51,05259,Lucas do Rio Verde,"55,094",
MT,51,05309,Luciára,"2,121",
MT,51,05580,Marcelândia,"11,090",
MT,51,05606,Matupá,"15,206",
MT,51,05622,Mirassol d'Oeste,"26,188",
MT,51,05903,Nobres,"14,980",
MT,51,06000,Nortelândia,"6,128",
MT,51,06109,Nossa Senhora do Livramento,"11,444",
MT,51,06158,Nova Bandeirantes,"13,343",
MT,51,06208,Nova Brasilândia,"4,139",
MT,51,06216,Nova Canaã do Norte,"12,330",
MT,51,08808,Nova Guarita,"4,660",
MT,51,06182,Nova Lacerda,"5,939",
MT,51,08857,Nova Marilândia,"3,080",
MT,51,08907,Nova Maringá,"7,546",
MT,51,08956,Nova Monte Verde,"8,543",
MT,51,06224,Nova Mutum,"38,206",
MT,51,06174,Nova Nazaré,"3,406",
MT,51,06232,Nova Olímpia,"18,704",
MT,51,06190,Nova Santa Helena,"3,550",
MT,51,06240,Nova Ubiratã,"10,508",
MT,51,06257,Nova Xavantina,"20,273",
MT,51,06273,Novo Horizonte do Norte,"3,830",
MT,51,06265,Novo Mundo,"8,174",
MT,51,06315,Novo Santo Antônio,"2,301",
MT,51,06281,Novo São Joaquim,"5,465",
MT,51,06299,Paranaíta,"10,823",
MT,51,06307,Paranatinga,"20,703",
MT,51,06372,Pedra Preta,"16,513",
MT,51,06422,Peixoto de Azevedo,"32,464",
MT,51,06455,Planalto da Serra,"2,665",
MT,51,06505,Poconé,"32,092",
MT,51,06653,Pontal do Araguaia,"5,993",
MT,51,06703,Ponte Branca,"1,648",
MT,51,06752,Pontes e Lacerda,"42,924",
MT,51,06778,Porto Alegre do Norte,"11,508",
MT,51,06802,Porto dos Gaúchos,"5,361",
MT,51,06828,Porto Esperidião,"11,392",
MT,51,06851,Porto Estrela,"3,255",
MT,51,07008,Poxoréo,"16,677",
MT,51,07040,Primavera do Leste,"56,450",
MT,51,07065,Querência,"15,121",
MT,51,07156,Reserva do Cabaçal,"2,621",
MT,51,07180,Ribeirão Cascalheira,"9,440",
MT,51,07198,Ribeirãozinho,"2,275",
MT,51,07206,Rio Branco,"5,054",
MT,51,07578,Rondolândia,"3,759",
MT,51,07602,Rondonópolis,"211,718",
MT,51,07701,Rosário Oeste,"17,275",
MT,51,07750,Salto do Céu,"3,583",
MT,51,07248,Santa Carmem,"4,256",
MT,51,07743,Santa Cruz do Xingu,"2,213",
MT,51,07768,Santa Rita do Trivelato,"2,935",
MT,51,07776,Santa Terezinha,"7,798",
MT,51,07263,Santo Afonso,"3,032",
MT,51,07792,Santo Antônio do Leste,"4,435",
MT,51,07800,Santo Antônio do Leverger,"19,030",
MT,51,07859,São Félix do Araguaia,"11,039",
MT,51,07297,São José do Povo,"3,782",
MT,51,07305,São José do Rio Claro,"18,701",
MT,51,07354,São José do Xingu,"5,354",
MT,51,07107,São José dos Quatro Marcos,"18,710",
MT,51,07404,São Pedro da Cipa,"4,393",
MT,51,07875,Sapezal,"21,811",
MT,51,07883,Serra Nova Dourada,"1,492",
MT,51,07909,Sinop,"126,817",
MT,51,07925,Sorriso,"77,735",
MT,51,07941,Tabaporã,"9,582",
MT,51,07958,Tangará da Serra,"92,298",
MT,51,08006,Tapurah,"11,950",
MT,51,08055,Terra Nova do Norte,"10,391",
MT,51,08105,Tesouro,"3,498",
MT,51,08204,Torixoréu,"3,785",
MT,51,08303,União do Sul,"3,594",
MT,51,08352,Vale de São Domingos,"3,045",
MT,51,08402,Várzea Grande,"265,775",
MT,51,08501,Vera,"10,650",
MT,51,05507,Vila Bela da Santíssima Trindade,"15,138",
MT,51,08600,Vila Rica,"23,469",
GO,52,00050,Abadia de Goiás,"7,733",
GO,52,00100,Abadiânia,"17,701",
GO,52,00134,Acreúna,"21,549",
GO,52,00159,Adelândia,"2,554",
GO,52,00175,Água Fria de Goiás,"5,451",
GO,52,00209,Água Limpa,"2,007",
GO,52,00258,Águas Lindas de Goiás,"182,526",
GO,52,00308,Alexânia,"25,805",
GO,52,00506,Aloândia,"2,084",
GO,52,00555,Alto Horizonte,"5,307",
GO,52,00605,Alto Paraíso de Goiás,"7,328",
GO,52,00803,Alvorada do Norte,"8,499",
GO,52,00829,Amaralina,"3,658",
GO,52,00852,Americano do Brasil,"5,866",
GO,52,00902,Amorinópolis,"3,528",
GO,52,01108,Anápolis,"361,991",
GO,52,01207,Anhanguera,"1,093",
GO,52,01306,Anicuns,"21,338",
GO,52,01405,Aparecida de Goiânia,"511,323",
GO,52,01454,Aparecida do Rio Doce,"2,505",
GO,52,01504,Aporé,"4,043",
GO,52,01603,Araçu,"3,800",
GO,52,01702,Aragarças,"19,426",
GO,52,01801,Aragoiânia,"9,278",
GO,52,02155,Araguapaz,"7,795",
GO,52,02353,Arenópolis,"3,122",
GO,52,02502,Aruanã,"8,542",
GO,52,02601,Aurilândia,"3,553",
GO,52,02809,Avelinópolis,"2,501",
GO,52,03104,Baliza,"4,321",
GO,52,03203,Barro Alto,"9,820",
GO,52,03302,Bela Vista de Goiás,"27,112",
GO,52,03401,Bom Jardim de Goiás,"8,790",
GO,52,03500,Bom Jesus de Goiás,"22,872",
GO,52,03559,Bonfinópolis,"8,508",
GO,52,03575,Bonópolis,"3,916",
GO,52,03609,Brazabrantes,"3,485",
GO,52,03807,Britânia,"5,748",
GO,52,03906,Buriti Alegre,"9,431",
GO,52,03939,Buriti de Goiás,"2,600",
GO,52,03962,Buritinópolis,"3,396",
GO,52,04003,Cabeceiras,"7,773",
GO,52,04102,Cachoeira Alta,"11,517",
GO,52,04201,Cachoeira de Goiás,"1,430",
GO,52,04250,Cachoeira Dourada,"8,399",
GO,52,04300,Caçu,"14,603",
GO,52,04409,Caiapônia,"17,962",
GO,52,04508,Caldas Novas,"79,705",
GO,52,04557,Caldazinha,"3,582",
GO,52,04607,Campestre de Goiás,"3,560",
GO,52,04656,Campinaçu,"3,744",
GO,52,04706,Campinorte,"11,940",
GO,52,04805,Campo Alegre de Goiás,"6,765",
GO,52,04854,Campo Limpo de Goiás,"6,957",
GO,52,04904,Campos Belos,"19,412",
GO,52,04953,Campos Verdes,"4,115",
GO,52,05000,Carmo do Rio Verde,"9,571",
GO,52,05059,Castelândia,"3,659",
GO,52,05109,Catalão,"96,836",
GO,52,05208,Caturaí,"4,944",
GO,52,05307,Cavalcante,"9,747",
GO,52,05406,Ceres,"21,782",
GO,52,05455,Cezarina,"8,119",
GO,52,05471,Chapadão do Céu,"8,318",
GO,52,05497,Cidade Ocidental,"62,903",
GO,52,05513,Cocalzinho de Goiás,"18,871",
GO,52,05521,Colinas do Sul,"3,563",
GO,52,05703,Córrego do Ouro,"2,590",
GO,52,05802,Corumbá de Goiás,"10,896",
GO,52,05901,Corumbaíba,"8,945",
GO,52,06206,Cristalina,"52,235",
GO,52,06305,Cristianópolis,"3,020",
GO,52,06404,Crixás,"16,592",
GO,52,06503,Cromínia,"3,622",
GO,52,06602,Cumari,"3,001",
GO,52,06701,Damianópolis,"3,383",
GO,52,06800,Damolândia,"2,886",
GO,52,06909,Davinópolis,"2,123",
GO,52,07105,Diorama,"2,545",
GO,52,08301,Divinópolis de Goiás,"5,032",
GO,52,07253,Doverlândia,"7,890",
GO,52,07352,Edealina,"3,816",
GO,52,07402,Edéia,"11,952",
GO,52,07501,Estrela do Norte,"3,389",
GO,52,07535,Faina,"7,034",
GO,52,07600,Fazenda Nova,"6,239",
GO,52,07808,Firminópolis,"12,492",
GO,52,07907,Flores de Goiás,"13,988",
GO,52,08004,Formosa,"110,388",
GO,52,08103,Formoso,"4,780",
GO,52,08152,Gameleira de Goiás,"3,605",
GO,52,08400,Goianápolis,"11,013",
GO,52,08509,Goiandira,"5,520",
GO,52,08608,Goianésia,"64,861",
GO,52,08707,Goiânia,"1,412,364",
GO,52,08806,Goianira,"38,607",
GO,52,08905,Goiás,"24,615",
GO,52,09101,Goiatuba,"33,902",
GO,52,09150,Gouvelândia,"5,417",
GO,52,09200,Guapó,"14,419",
GO,52,09291,Guaraíta,"2,300",
GO,52,09408,Guarani de Goiás,"4,235",
GO,52,09457,Guarinos,"2,177",
GO,52,09606,Heitoraí,"3,718",
GO,52,09705,Hidrolândia,"19,392",
GO,52,09804,Hidrolina,"3,966",
GO,52,09903,Iaciara,"13,292",
GO,52,09937,Inaciolândia,"6,023",
GO,52,09952,Indiara,"14,729",
GO,52,10000,Inhumas,"51,144",
GO,52,10109,Ipameri,"26,178",
GO,52,10158,Ipiranga de Goiás,"2,935",
